date,sku,demand,day_of_week,month,day_of_year,is_weekend,is_promo,weather_index,lag_1,lag_3,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_mean_30,sku_code
2024-06-29,Spinach,193,5,6,181,1,0,27.17,141.0,132.0,188.0,183.0,149.28571428571428,147.0,153.16666666666666,8
2024-06-30,Spinach,177,6,6,182,1,0,26.03,193.0,127.0,185.0,171.0,150.0,147.71428571428572,154.66666666666666,8
2024-07-01,Spinach,130,0,7,183,0,0,24.78,177.0,141.0,148.0,129.0,148.85714285714286,148.14285714285714,155.56666666666666,8
2024-07-02,Spinach,137,1,7,184,0,0,22.53,130.0,193.0,124.0,128.0,146.28571428571428,148.21428571428572,153.43333333333334,8
2024-07-03,Spinach,133,2,7,185,0,0,26.7,137.0,177.0,132.0,130.0,148.14285714285714,148.85714285714286,151.86666666666667,8
2024-07-04,Spinach,135,3,7,186,0,0,24.5,133.0,130.0,127.0,136.0,148.28571428571428,149.07142857142858,149.1,8
2024-07-05,Spinach,143,4,7,187,0,0,21.78,135.0,137.0,141.0,136.0,149.42857142857142,149.0,148.16666666666666,8
2024-07-06,Spinach,181,5,7,188,1,0,21.98,143.0,133.0,193.0,188.0,149.71428571428572,149.5,148.06666666666666,8
2024-07-07,Spinach,165,6,7,189,1,0,24.17,181.0,135.0,177.0,185.0,148.0,149.0,149.76666666666668,8
2024-07-08,Spinach,149,0,7,190,0,0,23.85,165.0,143.0,130.0,148.0,146.28571428571428,147.57142857142858,150.26666666666668,8
2024-07-09,Spinach,130,1,7,191,0,0,22.85,149.0,181.0,137.0,124.0,149.0,147.64285714285714,149.63333333333333,8
2024-07-10,Spinach,116,2,7,192,0,0,25.16,130.0,165.0,133.0,132.0,148.0,148.07142857142858,148.6,8
2024-07-11,Spinach,130,3,7,193,0,0,22.52,116.0,149.0,135.0,127.0,145.57142857142858,146.92857142857142,147.73333333333332,8
2024-07-12,Spinach,132,4,7,194,0,0,24.04,130.0,130.0,143.0,141.0,144.85714285714286,147.14285714285714,147.43333333333334,8
2024-07-13,Spinach,177,5,7,195,1,0,24.02,132.0,116.0,181.0,193.0,143.28571428571428,146.5,146.53333333333333,8
2024-07-14,Spinach,170,6,7,196,1,0,22.25,177.0,130.0,165.0,177.0,142.71428571428572,145.35714285714286,147.43333333333334,8
2024-07-15,Spinach,137,0,7,197,0,0,21.16,170.0,132.0,149.0,130.0,143.42857142857142,144.85714285714286,148.53333333333333,8
2024-07-16,Spinach,124,1,7,198,0,0,21.31,137.0,177.0,130.0,137.0,141.71428571428572,145.35714285714286,147.0,8
2024-07-17,Spinach,104,2,7,199,0,0,22.76,124.0,170.0,116.0,133.0,140.85714285714286,144.42857142857142,145.43333333333334,8
2024-07-18,Spinach,141,3,7,200,0,0,18.93,104.0,137.0,130.0,135.0,139.14285714285714,142.35714285714286,144.6,8
2024-07-19,Spinach,136,4,7,201,0,0,22.65,141.0,124.0,132.0,143.0,140.71428571428572,142.78571428571428,145.03333333333333,8
2024-07-20,Spinach,164,5,7,202,1,0,19.5,136.0,104.0,177.0,181.0,141.28571428571428,142.28571428571428,145.23333333333332,8
2024-07-21,Spinach,153,6,7,203,1,0,20.98,164.0,141.0,170.0,165.0,139.42857142857142,141.07142857142858,146.16666666666666,8
2024-07-22,Spinach,129,0,7,204,0,0,21.1,153.0,136.0,137.0,149.0,137.0,140.21428571428572,146.73333333333332,8
2024-07-23,Spinach,139,1,7,205,0,0,21.01,129.0,164.0,124.0,130.0,135.85714285714286,138.78571428571428,144.76666666666668,8
2024-07-24,Spinach,136,2,7,206,0,0,23.5,139.0,153.0,104.0,116.0,138.0,139.42857142857142,143.23333333333332,8
2024-07-25,Spinach,142,3,7,207,0,0,20.52,136.0,129.0,141.0,130.0,142.57142857142858,140.85714285714286,142.83333333333334,8
2024-07-26,Spinach,109,4,7,208,0,0,14.77,142.0,139.0,136.0,132.0,142.71428571428572,141.71428571428572,143.43333333333334,8
2024-07-27,Spinach,180,5,7,209,1,0,21.03,109.0,136.0,164.0,177.0,138.85714285714286,140.07142857142858,142.66666666666666,8
2024-07-28,Spinach,167,6,7,210,1,0,21.45,180.0,142.0,153.0,170.0,141.14285714285714,140.28571428571428,144.43333333333334,8
2024-07-29,Spinach,128,0,7,211,0,0,24.57,167.0,109.0,129.0,137.0,143.14285714285714,140.07142857142858,145.3,8
2024-07-30,Spinach,125,1,7,212,0,0,17.37,128.0,180.0,139.0,124.0,143.0,139.42857142857142,143.13333333333333,8
2024-07-31,Spinach,109,2,7,213,0,0,20.5,125.0,167.0,136.0,104.0,141.0,139.5,141.4,8
2024-08-01,Spinach,119,3,8,214,0,0,20.59,109.0,128.0,142.0,141.0,137.14285714285714,139.85714285714286,140.7,8
2024-08-02,Spinach,105,4,8,215,0,0,19.15,119.0,125.0,109.0,136.0,133.85714285714286,138.28571428571428,140.1,8
2024-08-03,Spinach,172,5,8,216,1,0,18.93,105.0,109.0,180.0,164.0,133.28571428571428,136.07142857142858,139.16666666666666,8
2024-08-04,Spinach,157,6,8,217,1,0,17.64,172.0,119.0,167.0,153.0,132.14285714285714,136.64285714285714,140.4,8
2024-08-05,Spinach,103,0,8,218,0,0,15.19,157.0,105.0,128.0,129.0,130.71428571428572,136.92857142857142,140.86666666666667,8
2024-08-06,Spinach,129,1,8,219,0,0,15.44,103.0,172.0,125.0,139.0,127.14285714285714,135.07142857142858,138.26666666666668,8
2024-08-07,Spinach,107,2,8,220,0,0,19.79,129.0,157.0,109.0,136.0,127.71428571428571,134.35714285714286,137.06666666666666,8
2024-08-08,Spinach,118,3,8,221,0,0,16.27,107.0,103.0,119.0,142.0,127.42857142857143,132.28571428571428,135.66666666666666,8
2024-08-09,Spinach,126,4,8,222,0,0,17.82,118.0,129.0,105.0,109.0,127.28571428571429,130.57142857142858,135.26666666666668,8
2024-08-10,Spinach,155,5,8,223,1,0,16.96,126.0,107.0,172.0,180.0,130.28571428571428,131.78571428571428,135.6,8
2024-08-11,Spinach,166,6,8,224,1,0,20.28,155.0,118.0,157.0,167.0,127.85714285714286,130.0,136.43333333333334,8
2024-08-12,Spinach,138,0,8,225,0,0,15.87,166.0,126.0,103.0,128.0,129.14285714285714,129.92857142857142,137.56666666666666,8
2024-08-13,Spinach,126,1,8,226,0,0,18.19,138.0,155.0,129.0,125.0,134.14285714285714,130.64285714285714,136.26666666666668,8
2024-08-14,Spinach,146,2,8,227,0,0,20.25,126.0,166.0,107.0,109.0,133.71428571428572,130.71428571428572,134.8,8
2024-08-15,Spinach,103,3,8,228,0,0,18.07,146.0,138.0,118.0,119.0,139.28571428571428,133.35714285714286,135.1,8
2024-08-16,Spinach,120,4,8,229,0,0,18.55,103.0,126.0,126.0,105.0,137.14285714285714,132.21428571428572,134.4,8
2024-08-17,Spinach,150,5,8,230,1,0,15.52,120.0,146.0,155.0,172.0,136.28571428571428,133.28571428571428,134.93333333333334,8
2024-08-18,Spinach,170,6,8,231,1,0,18.33,150.0,103.0,166.0,157.0,135.57142857142858,131.71428571428572,135.23333333333332,8
2024-08-19,Spinach,108,0,8,232,0,0,17.94,170.0,120.0,138.0,103.0,136.14285714285714,132.64285714285714,136.36666666666667,8
2024-08-20,Spinach,110,1,8,233,0,0,16.57,108.0,150.0,126.0,129.0,131.85714285714286,133.0,134.5,8
2024-08-21,Spinach,114,2,8,234,0,0,16.7,110.0,170.0,146.0,107.0,129.57142857142858,131.64285714285714,133.06666666666666,8
2024-08-22,Spinach,117,3,8,235,0,0,16.35,114.0,108.0,103.0,118.0,125.0,132.14285714285714,132.56666666666666,8
2024-08-23,Spinach,108,4,8,236,0,0,13.88,117.0,110.0,120.0,126.0,127.0,132.07142857142858,131.83333333333334,8
2024-08-24,Spinach,168,5,8,237,1,0,14.98,108.0,114.0,150.0,155.0,125.28571428571429,130.78571428571428,130.9,8
2024-08-25,Spinach,173,6,8,238,1,0,18.08,168.0,117.0,170.0,166.0,127.85714285714286,131.71428571428572,131.76666666666668,8
2024-08-26,Spinach,115,0,8,239,0,0,17.25,173.0,108.0,108.0,138.0,128.28571428571428,132.21428571428572,133.9,8
2024-08-27,Spinach,112,1,8,240,0,0,17.33,115.0,168.0,110.0,126.0,129.28571428571428,130.57142857142858,131.73333333333332,8
2024-08-28,Spinach,129,2,8,241,0,0,14.01,112.0,173.0,114.0,146.0,129.57142857142858,129.57142857142858,129.9,8
2024-08-29,Spinach,176,3,8,242,0,1,16.92,129.0,115.0,117.0,103.0,131.71428571428572,128.35714285714286,129.93333333333334,8
2024-08-30,Spinach,113,4,8,243,0,0,18.03,176.0,112.0,108.0,120.0,140.14285714285714,133.57142857142858,131.63333333333333,8
2024-08-31,Spinach,211,5,8,244,1,1,15.47,113.0,129.0,168.0,150.0,140.85714285714286,133.07142857142858,131.76666666666668,8
2024-09-01,Spinach,138,6,9,245,1,0,14.76,211.0,176.0,173.0,170.0,147.0,137.42857142857142,134.83333333333334,8
2024-09-02,Spinach,114,0,9,246,0,0,16.33,138.0,113.0,115.0,108.0,142.0,135.14285714285714,135.93333333333334,8
2024-09-03,Spinach,109,1,9,247,0,0,16.52,114.0,211.0,112.0,110.0,141.85714285714286,135.57142857142858,134.0,8
2024-09-04,Spinach,114,2,9,248,0,0,16.25,109.0,138.0,129.0,114.0,141.42857142857142,135.5,132.4,8
2024-09-05,Spinach,125,3,9,249,0,0,17.77,114.0,114.0,176.0,117.0,139.28571428571428,135.5,132.76666666666668,8
2024-09-06,Spinach,112,4,9,250,0,0,12.68,125.0,109.0,113.0,108.0,132.0,136.07142857142858,132.63333333333333,8
2024-09-07,Spinach,151,5,9,251,1,0,15.13,112.0,114.0,211.0,168.0,131.85714285714286,136.35714285714286,132.8,8
2024-09-08,Spinach,147,6,9,252,1,0,13.19,151.0,125.0,138.0,173.0,123.28571428571429,135.14285714285714,133.9,8
2024-09-09,Spinach,103,0,9,253,0,0,12.12,147.0,112.0,114.0,115.0,124.57142857142857,133.28571428571428,134.6,8
2024-09-10,Spinach,118,1,9,254,0,0,17.12,103.0,151.0,109.0,112.0,123.0,132.42857142857142,132.86666666666667,8
2024-09-11,Spinach,105,2,9,255,0,0,16.56,118.0,147.0,114.0,129.0,124.28571428571429,132.85714285714286,131.26666666666668,8
2024-09-12,Spinach,123,3,9,256,0,0,13.23,105.0,103.0,125.0,176.0,123.0,131.14285714285714,130.16666666666666,8
2024-09-13,Spinach,116,4,9,257,0,0,17.8,123.0,118.0,112.0,113.0,122.71428571428571,127.35714285714286,130.06666666666666,8
2024-09-14,Spinach,142,5,9,258,1,0,13.05,116.0,105.0,151.0,211.0,123.28571428571429,127.57142857142857,129.06666666666666,8
2024-09-15,Spinach,147,6,9,259,1,0,14.49,142.0,123.0,147.0,138.0,122.0,122.64285714285714,130.36666666666667,8
2024-09-16,Spinach,127,0,9,260,0,0,16.65,147.0,116.0,103.0,114.0,122.0,123.28571428571429,131.26666666666668,8
2024-09-17,Spinach,121,1,9,261,0,0,18.11,127.0,142.0,118.0,109.0,125.42857142857143,124.21428571428571,130.5,8
2024-09-18,Spinach,108,2,9,262,0,0,13.54,121.0,147.0,105.0,114.0,125.85714285714286,125.07142857142857,128.86666666666667,8
2024-09-19,Spinach,116,3,9,263,0,0,17.27,108.0,127.0,123.0,125.0,126.28571428571429,124.64285714285714,128.86666666666667,8
2024-09-20,Spinach,122,4,9,264,0,0,17.21,116.0,121.0,116.0,112.0,125.28571428571429,124.0,129.06666666666666,8
2024-09-21,Spinach,124,5,9,265,1,0,15.78,122.0,108.0,142.0,151.0,126.14285714285714,124.71428571428571,129.33333333333334,8
2024-09-22,Spinach,128,6,9,266,1,0,12.33,124.0,116.0,147.0,147.0,123.57142857142857,122.78571428571429,129.56666666666666,8
2024-09-23,Spinach,129,0,9,267,0,0,12.98,128.0,122.0,127.0,103.0,120.85714285714286,121.42857142857143,130.23333333333332,8
2024-09-24,Spinach,115,1,9,268,0,0,14.11,129.0,124.0,121.0,118.0,121.14285714285714,123.28571428571429,128.93333333333334,8
2024-09-25,Spinach,120,2,9,269,0,0,16.26,115.0,128.0,108.0,105.0,120.28571428571429,123.07142857142857,127.0,8
2024-09-26,Spinach,122,3,9,270,0,0,15.6,120.0,129.0,116.0,123.0,122.0,124.14285714285714,127.16666666666667,8
2024-09-27,Spinach,111,4,9,271,0,0,20.88,122.0,115.0,122.0,116.0,122.85714285714286,124.07142857142857,127.5,8
2024-09-28,Spinach,157,5,9,272,1,0,14.77,111.0,120.0,124.0,142.0,121.28571428571429,123.71428571428571,126.9,8
2024-09-29,Spinach,128,6,9,273,1,0,11.86,157.0,122.0,128.0,147.0,126.0,124.78571428571429,126.26666666666667,8
2024-09-30,Spinach,111,0,9,274,0,0,16.32,128.0,111.0,129.0,127.0,126.0,123.42857142857143,126.76666666666667,8
2024-10-01,Spinach,118,1,10,275,0,0,13.09,111.0,157.0,115.0,121.0,123.42857142857143,122.28571428571429,123.43333333333334,8
2024-10-02,Spinach,113,2,10,276,0,0,14.82,118.0,128.0,120.0,108.0,123.85714285714286,122.07142857142857,122.76666666666667,8
2024-10-03,Spinach,118,3,10,277,0,0,14.49,113.0,111.0,122.0,116.0,122.85714285714286,122.42857142857143,122.73333333333333,8
2024-10-04,Spinach,117,4,10,278,0,0,17.17,118.0,118.0,111.0,122.0,122.28571428571429,122.57142857142857,123.03333333333333,8
2024-10-05,Spinach,159,5,10,279,1,0,19.17,117.0,113.0,157.0,124.0,123.14285714285714,122.21428571428571,123.13333333333334,8
2024-10-06,Spinach,150,6,10,280,1,0,15.05,159.0,118.0,128.0,128.0,123.42857142857143,124.71428571428571,124.26666666666667,8
2024-10-07,Spinach,133,0,10,281,0,0,15.67,150.0,117.0,111.0,129.0,126.57142857142857,126.28571428571429,125.53333333333333,8
2024-10-08,Spinach,95,1,10,282,0,0,15.68,133.0,159.0,118.0,115.0,129.71428571428572,126.57142857142857,124.93333333333334,8
2024-10-09,Spinach,114,2,10,283,0,0,18.43,95.0,150.0,113.0,120.0,126.42857142857143,125.14285714285714,123.2,8
2024-10-10,Spinach,103,3,10,284,0,0,14.82,114.0,133.0,118.0,122.0,126.57142857142857,124.71428571428571,123.56666666666666,8
2024-10-11,Spinach,121,4,10,285,0,0,12.99,103.0,95.0,117.0,111.0,124.42857142857143,123.35714285714286,123.06666666666666,8
2024-10-12,Spinach,160,5,10,286,1,0,14.79,121.0,114.0,159.0,157.0,125.0,124.07142857142857,123.6,8
2024-10-13,Spinach,155,6,10,287,1,0,17.66,160.0,103.0,150.0,128.0,125.14285714285714,124.28571428571429,124.83333333333333,8
2024-10-14,Spinach,119,0,10,288,0,0,12.25,155.0,121.0,133.0,111.0,125.85714285714286,126.21428571428571,126.13333333333334,8
2024-10-15,Spinach,107,1,10,289,0,0,17.3,119.0,160.0,95.0,118.0,123.85714285714286,126.78571428571429,125.36666666666666,8
2024-10-16,Spinach,105,2,10,290,0,0,12.15,107.0,155.0,114.0,113.0,125.57142857142857,126.0,124.03333333333333,8
2024-10-17,Spinach,129,3,10,291,0,0,15.04,105.0,119.0,103.0,118.0,124.28571428571429,125.42857142857143,123.3,8
2024-10-18,Spinach,123,4,10,292,0,0,17.83,129.0,107.0,121.0,117.0,128.0,126.21428571428571,123.56666666666666,8
2024-10-19,Spinach,139,5,10,293,1,0,13.65,123.0,105.0,160.0,159.0,128.28571428571428,126.64285714285714,124.06666666666666,8
2024-10-20,Spinach,127,6,10,294,1,0,11.45,139.0,129.0,155.0,150.0,125.28571428571429,125.21428571428571,124.83333333333333,8
2024-10-21,Spinach,121,0,10,295,0,0,13.84,127.0,123.0,119.0,133.0,121.28571428571429,123.57142857142857,125.0,8
2024-10-22,Spinach,108,1,10,296,0,0,12.88,121.0,139.0,107.0,95.0,121.57142857142857,122.71428571428571,124.9,8
2024-10-23,Spinach,93,2,10,297,0,0,14.12,108.0,127.0,105.0,114.0,121.71428571428571,123.64285714285714,124.23333333333333,8
2024-10-24,Spinach,111,3,10,298,0,0,14.92,93.0,121.0,129.0,103.0,120.0,122.14285714285714,123.03333333333333,8
2024-10-25,Spinach,97,4,10,299,0,0,12.0,111.0,108.0,123.0,121.0,117.42857142857143,122.71428571428571,122.9,8
2024-10-26,Spinach,161,5,10,300,1,0,21.96,97.0,93.0,139.0,160.0,113.71428571428571,121.0,122.13333333333334,8
2024-10-27,Spinach,155,6,10,301,1,0,14.34,161.0,111.0,127.0,155.0,116.85714285714286,121.07142857142857,123.43333333333334,8
2024-10-28,Spinach,106,0,10,302,0,0,16.14,155.0,97.0,121.0,119.0,120.85714285714286,121.07142857142857,124.9,8
2024-10-29,Spinach,112,1,10,303,0,0,15.9,106.0,161.0,108.0,107.0,118.71428571428571,120.14285714285714,123.2,8
2024-10-30,Spinach,136,2,10,304,0,0,16.91,112.0,155.0,93.0,105.0,119.28571428571429,120.5,122.66666666666667,8
2024-10-31,Spinach,106,3,10,305,0,0,17.18,136.0,106.0,111.0,129.0,125.42857142857143,122.71428571428571,123.5,8
2024-11-01,Spinach,125,4,11,306,0,0,13.06,106.0,112.0,97.0,123.0,124.71428571428571,121.07142857142857,123.1,8
2024-11-02,Spinach,151,5,11,307,1,0,15.32,125.0,136.0,161.0,139.0,128.71428571428572,121.21428571428571,123.5,8
2024-11-03,Spinach,163,6,11,308,1,0,14.19,151.0,106.0,155.0,127.0,127.28571428571429,122.07142857142857,124.6,8
2024-11-04,Spinach,133,0,11,309,0,0,21.67,163.0,125.0,106.0,121.0,128.42857142857142,124.64285714285714,126.13333333333334,8
2024-11-05,Spinach,206,1,11,310,0,1,15.3,133.0,151.0,112.0,108.0,132.28571428571428,125.5,125.26666666666667,8
2024-11-06,Spinach,112,2,11,311,0,0,14.75,206.0,163.0,136.0,93.0,145.71428571428572,132.5,127.13333333333334,8
2024-11-07,Spinach,128,3,11,312,0,0,20.48,112.0,133.0,106.0,111.0,142.28571428571428,133.85714285714286,126.43333333333334,8
2024-11-08,Spinach,120,4,11,313,0,0,17.5,128.0,206.0,125.0,97.0,145.42857142857142,135.07142857142858,127.53333333333333,8
2024-11-09,Spinach,151,5,11,314,1,0,19.25,120.0,112.0,151.0,161.0,144.71428571428572,136.71428571428572,127.73333333333333,8
2024-11-10,Spinach,170,6,11,315,1,0,21.28,151.0,128.0,163.0,155.0,144.71428571428572,136.0,129.33333333333334,8
2024-11-11,Spinach,118,0,11,316,0,0,13.56,170.0,120.0,133.0,106.0,145.71428571428572,137.07142857142858,130.96666666666667,8
2024-11-12,Spinach,109,1,11,317,0,0,16.59,118.0,151.0,206.0,112.0,143.57142857142858,137.92857142857142,129.56666666666666,8
2024-11-13,Spinach,138,2,11,318,0,0,16.43,109.0,170.0,112.0,136.0,129.71428571428572,137.71428571428572,128.03333333333333,8
2024-11-14,Spinach,111,3,11,319,0,0,15.19,138.0,118.0,128.0,106.0,133.42857142857142,137.85714285714286,128.66666666666666,8
2024-11-15,Spinach,130,4,11,320,0,0,16.28,111.0,109.0,120.0,125.0,131.0,138.21428571428572,128.8,8
2024-11-16,Spinach,162,5,11,321,1,0,18.5,130.0,138.0,151.0,151.0,132.42857142857142,138.57142857142858,129.63333333333333,8
2024-11-17,Spinach,183,6,11,322,1,0,21.64,162.0,111.0,170.0,163.0,134.0,139.35714285714286,130.73333333333332,8
2024-11-18,Spinach,122,0,11,323,0,0,17.12,183.0,130.0,118.0,133.0,135.85714285714286,140.78571428571428,132.73333333333332,8
2024-11-19,Spinach,122,1,11,324,0,0,16.13,122.0,162.0,109.0,206.0,136.42857142857142,140.0,132.16666666666666,8
2024-11-20,Spinach,126,2,11,325,0,0,16.16,122.0,183.0,138.0,112.0,138.28571428571428,134.0,132.0,8
2024-11-21,Spinach,129,3,11,326,0,0,17.96,126.0,122.0,111.0,128.0,136.57142857142858,135.0,132.16666666666666,8
2024-11-22,Spinach,110,4,11,327,0,0,18.83,129.0,122.0,130.0,120.0,139.14285714285714,135.07142857142858,132.86666666666667,8
2024-11-23,Spinach,185,5,11,328,1,0,19.6,110.0,126.0,162.0,151.0,136.28571428571428,134.35714285714286,133.43333333333334,8
2024-11-24,Spinach,160,6,11,329,1,0,20.04,185.0,129.0,183.0,170.0,139.57142857142858,136.78571428571428,135.9,8
2024-11-25,Spinach,115,0,11,330,0,0,18.8,160.0,110.0,122.0,118.0,136.28571428571428,136.07142857142858,138.0,8
2024-11-26,Spinach,115,1,11,331,0,0,17.76,115.0,185.0,122.0,109.0,135.28571428571428,135.85714285714286,136.46666666666667,8
2024-11-27,Spinach,127,2,11,332,0,0,20.81,115.0,160.0,126.0,138.0,134.28571428571428,136.28571428571428,135.13333333333333,8
2024-11-28,Spinach,136,3,11,333,0,0,18.39,127.0,115.0,129.0,111.0,134.42857142857142,135.5,135.83333333333334,8
2024-11-29,Spinach,134,4,11,334,0,0,19.05,136.0,115.0,110.0,130.0,135.42857142857142,137.28571428571428,136.63333333333333,8
2024-11-30,Spinach,187,5,11,335,1,0,17.89,134.0,127.0,185.0,162.0,138.85714285714286,137.57142857142858,136.56666666666666,8
2024-12-01,Spinach,175,6,12,336,1,0,19.39,187.0,136.0,160.0,183.0,139.14285714285714,139.35714285714286,139.26666666666668,8
2024-12-02,Spinach,128,0,12,337,0,0,21.23,175.0,134.0,115.0,122.0,141.28571428571428,138.78571428571428,140.93333333333334,8
2024-12-03,Spinach,129,1,12,338,0,0,18.45,128.0,187.0,115.0,122.0,143.14285714285714,139.21428571428572,140.16666666666666,8
2024-12-04,Spinach,123,2,12,339,0,0,20.54,129.0,175.0,127.0,126.0,145.14285714285714,139.71428571428572,139.03333333333333,8
2024-12-05,Spinach,117,3,12,340,0,0,20.56,123.0,128.0,136.0,129.0,144.57142857142858,139.5,138.7,8
2024-12-06,Spinach,211,4,12,341,0,1,22.74,117.0,129.0,134.0,110.0,141.85714285714286,138.64285714285714,135.73333333333332,8
2024-12-07,Spinach,172,5,12,342,1,0,20.64,211.0,123.0,187.0,185.0,152.85714285714286,145.85714285714286,139.03333333333333,8
2024-12-08,Spinach,184,6,12,343,1,0,20.44,172.0,117.0,175.0,160.0,150.71428571428572,144.92857142857142,140.5,8
2024-12-09,Spinach,154,0,12,344,0,0,22.82,184.0,211.0,128.0,115.0,152.0,146.64285714285714,142.63333333333333,8
2024-12-10,Spinach,140,1,12,345,0,0,17.95,154.0,172.0,129.0,115.0,155.71428571428572,149.42857142857142,142.73333333333332,8
2024-12-11,Spinach,126,2,12,346,0,0,23.81,140.0,184.0,123.0,127.0,157.28571428571428,151.21428571428572,141.73333333333332,8
2024-12-12,Spinach,125,3,12,347,0,0,19.02,126.0,154.0,117.0,136.0,157.71428571428572,151.14285714285714,142.0,8
2024-12-13,Spinach,134,4,12,348,0,0,25.31,125.0,140.0,211.0,134.0,158.85714285714286,150.35714285714286,142.53333333333333,8
2024-12-14,Spinach,189,5,12,349,1,0,27.61,134.0,126.0,172.0,187.0,147.85714285714286,150.35714285714286,142.4,8
2024-12-15,Spinach,173,6,12,350,1,0,22.64,189.0,125.0,184.0,175.0,150.28571428571428,150.5,145.0,8
2024-12-16,Spinach,135,0,12,351,0,0,23.61,173.0,134.0,154.0,128.0,148.71428571428572,150.35714285714286,146.43333333333334,8
2024-12-17,Spinach,139,1,12,352,0,0,23.24,135.0,189.0,140.0,129.0,146.0,150.85714285714286,145.53333333333333,8
2024-12-18,Spinach,135,2,12,353,0,0,21.79,139.0,173.0,126.0,123.0,145.85714285714286,151.57142857142858,144.06666666666666,8
2024-12-19,Spinach,136,3,12,354,0,0,22.16,135.0,135.0,125.0,117.0,147.14285714285714,152.42857142857142,144.5,8
2024-12-20,Spinach,135,4,12,355,0,0,21.16,136.0,139.0,134.0,211.0,148.71428571428572,153.78571428571428,144.96666666666667,8
2024-12-21,Spinach,173,5,12,356,1,0,23.69,135.0,135.0,189.0,172.0,148.85714285714286,148.35714285714286,145.26666666666668,8
2024-12-22,Spinach,185,6,12,357,1,0,26.33,173.0,136.0,173.0,184.0,146.57142857142858,148.42857142857142,146.73333333333332,8
2024-12-23,Spinach,154,0,12,358,0,0,22.36,185.0,135.0,135.0,154.0,148.28571428571428,148.5,149.23333333333332,8
2024-12-24,Spinach,148,1,12,359,0,0,21.34,154.0,173.0,139.0,140.0,151.0,148.5,148.2,8
2024-12-25,Spinach,132,2,12,360,0,0,24.92,148.0,185.0,135.0,126.0,152.28571428571428,149.07142857142858,147.8,8
2024-12-26,Spinach,132,3,12,361,0,0,23.76,132.0,154.0,136.0,125.0,151.85714285714286,149.5,148.36666666666667,8
2024-12-27,Spinach,127,4,12,362,0,0,25.31,132.0,148.0,135.0,134.0,151.28571428571428,150.0,148.93333333333334,8
